"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"143","Fibroblast","P1_2020Oct, P3_2023Jan","2","KLRG1","81","AR,ARID3A,ARNT,ARNTL,ATF2,CDX2,CEBPA,CEBPB,CTCF,E2F4,EGR1,ELF1,ESRRA,ETV4,FOXD2,FOXM1,FOXO3,FOXP2,GATA1,GATA3,GATA4,GLI2,GLIS1,GRHL2,GTF2B,HES1,HEY1,HIF1A,HNF1B,HOXA4,HOXB13,HSF1,IRF1,IRF2,IRF4,JUN,JUNB,KLF9,LHX2,MAFF,MAFK,MAX,MECOM,MEF2C,MEIS1,NANOG,NFATC1,NR2C2,NR5A2,PAX6,POU2F2,PPARG,RARA,RARG,RELA,REST,RFX2,RUNX1,RUNX2,RUNX3,SETDB1,SP1,SP4,SREBF1,STAT2,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF21,TEAD4,THAP1,TP73,USF1,USF2,VDR,YY1,ZBTB7A,ZBTB7B,ZNF263"
"144","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD273","32","ARID3A,BACH2,CDX2,CEBPA,CEBPB,ELK4,ESR1,ETV4,FOXD2,FOXP2,GATA1,GATA3,GMEB1,GRHL2,GTF2B,HEY1,HIF1A,IRF1,MAFF,MAFK,MAX,MEIS1,NFATC1,RUNX1,RUNX2,RUNX3,SP4,TCF12,TEAD4,THAP1,TP73,ZNF76"
"145","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD123","2","ATF2,SETDB1"
"146","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD20","5","BCL11A,FOXD2,HNF1B,RUNX3,TCF12"
"147","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD25","44","BCL11A,BCL6,CEBPB,CTCF,E2F6,ELK1,EPAS1,ETV5,ETV6,ETV7,FOXH1,FOXO3,GATA1,GLI2,GMEB2,GRHL2,HES1,HEY1,HNF1B,IRF2,IRF3,JUN,LHX2,MAFF,MEF2A,MEIS1,MYB,NANOG,NFATC1,POU2F2,PPARG,RFX5,RUNX3,RXRA,RXRG,SOX17,SREBF1,STAT5A,TCF12,TCF3,THAP1,USF2,ZBTB7B,ZNF263"
"148","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD27","5","BCL6,ELF1,SREBF1,STAT3,ZNF263"
"149","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD223","6","CDX2,E2F1,IRF1,MAFK,NKX2-1,SP2"
"150","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD127","22","CTCF,ETV7,FOXD2,GATA1,GLI2,GRHL2,HEY1,HNF1B,JUN,MAFF,MEIS1,NANOG,NFYA,POU2F2,RFX5,RUNX2,RUNX3,RXRG,SOX17,TCF12,THAP1,ZBTB7B"
"151","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD254","4","CTCF,GATA1,MAFF,NANOG"
"152","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD28","10","CTCF,E2F7,GATA1,HEY1,MAFF,MEIS1,MYB,NANOG,NFYA,RUNX3"
"153","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD366","20","CTCF,ELF1,ELK1,ETV5,GATA1,GLI2,HEY1,LHX2,MEIS1,NANOG,NFYA,NR5A2,RFX5,RUNX2,RXRA,STAT2,STAT5A,TCF12,USF2,ZBTB7B"
"154","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD4","3","CTCF,NANOG,NRF1"
"155","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD206","8","CTCF,GATA1,MAFF,MEIS1,MYB,RUNX2,STAT5A,TEAD4"
"156","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD1c","6","E2F2,FOXA1,FOXA2,JUN,PPARG,RFX2"
"157","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD11c","4","E2F3,HINFP,KLF4,SRF"
"158","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD14","3","E2F4,GMEB1,HNF1B"
"159","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD39","1","E2F7"
"160","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD66b","1","E2F7"
"161","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD11b","21","EGR2,EHF,ELK1,ESR1,ETV5,FOSL1,FOXH1,FOXK1,HOXA1,LHX2,MYB,NFAT5,PGR,PRDM1,REST,RFX5,RXRA,SP2,SRF,VDR,VEZF1"
"162","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD141","6","EGR2,ESRRA,GATA2,KLF10,TFAP2C,USF1"
"163","Fibroblast","P1_2020Oct, P3_2023Jan","2","TCRVdelta2","2","EHF,IRF3"
"164","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD69","5","ESRRA,GATA2,NR2C2,TEAD4,TFAP2C"
"165","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD278","7","GATA1,IRF2,KLF4,LHX2,NFE2,STAT5A,TCF3"
"166","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD152","1","MNT"
"167","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD103","1","NFYA"
"168","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD274","1","XBP1"
"169","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD38","14","AHR,ARNT,BARX2,CEBPA,ETV4,ETV5,ETV7,FOXP3,GLIS1,MITF,NFIC,RFX2,TEAD4,ZKSCAN1"
"170","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD66b","52","AHR,ARID3A,CEBPA,EBF1,EGR2,EHF,ELF1,ELK3,ESRRA,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOS,FOXO3,FOXP2,FOXP3,GATA1,GATA2,HES1,HEY1,HNF4A,HOXB13,HOXC6,JUNB,KMT2A,MECOM,MEF2A,MEF2C,NANOG,NFAT5,NFYA,PBX1,RARG,RBPJ,RELA,RFX2,SMAD3,SP4,SPDEF,STAT2,STAT5A,STAT5B,TBX21,TFAP2C,VDR,ZBTB33,ZBTB7A,ZFX,ZNF143"
"171","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD206","24","AHR,ATF1,BACH2,BARX2,CEBPA,CTCF,EBF1,ESR1,ESR2,ETV1,HNF4A,HNF4G,JUND,MEF2C,MEIS1,NFYA,NR5A2,RBPJ,RUNX1,RXRG,TFAP2A,THAP1,TP63,ZEB1"
"172","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD107a","68","AHR,ARNTL,ATF3,BACH1,BACH2,BARX2,E2F4,E2F6,E2F7,EBF1,EGR2,ELF1,ELK3,ESR1,ESR2,ESRRA,ETV1,ETV4,ETV6,ETV7,FOXO3,FOXP3,GATA1,GLIS1,GMEB1,HES1,HNF4A,HNF4G,HOXB13,HOXC6,IRF2,JUN,MAF,MAX,MEF2C,MEIS1,MITF,MXI1,MYBL2,NFE2,NFIC,NFYB,PAX6,PPARG,RARA,RFX2,RUNX3,SMAD3,SPDEF,SPIB,STAT4,STAT5A,STAT5B,TBX21,TCF7L2,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,VDR,VEZF1,ZBTB33,ZBTB7B,ZNF263,ZNF76"
"173","LungEpithelium","P1_2020Oct, P3_2023Jan","2","HLA.DR","113","AR,ARID3A,ARNTL,ASCL2,ATF1,ATF2,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPD,CLOCK,CTCF,E2F2,E2F3,E2F8,EBF1,EGR1,ELK1,ELK4,EPAS1,ESR1,ESR2,ETS2,ETV6,FOS,FOSL1,FOXO3,FOXP2,FOXP3,GATA1,GATA2,GATA4,GLI2,GLIS1,GMEB1,GRHL2,GTF2I,HNF1B,HNF4G,HOXA1,HOXA4,HOXB13,HSF1,HSF2,IRF2,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KLF4,KMT2A,MAFF,MAFK,MAX,MEF2A,MEF2C,MEIS1,MNT,MYB,MYC,NFAT5,NFE2,NFIC,NKX2-1,NR5A2,NRF1,PAX5,POU2F1,PPARG,RFX2,RFX5,RUNX1,RUNX2,RXRA,RXRG,SETDB1,SIX5,SMAD3,SP1,SP4,SPI1,SPIB,SREBF1,STAT1,STAT2,STAT3,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,THAP1,TP73,USF1,USF2,XBP1,YY1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1,ZNF263,ZNF384,ZNF76"
"174","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD81","98","AR,ARID3A,ARNTL,ASCL2,ATF1,ATF2,BACH2,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,CEBPD,CLOCK,E2F2,E2F3,E2F4,E2F8,EBF1,EGR1,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV6,ETV7,FOXH1,FOXO3,FOXP2,FOXP3,GATA2,GATA4,GLI2,GRHL2,HNF4A,HNF4G,IRF2,IRF3,JUN,JUNB,JUND,KLF4,KLF9,KMT2A,LHX2,MAFK,MECOM,MEF2C,MEIS1,MNT,MXI1,MYB,MYC,NFAT5,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NRF1,PAX6,POU2F1,PPARG,RARA,RBPJ,RFX5,RUNX1,RUNX2,RXRG,SETDB1,SMAD3,SOX17,SP1,SPDEF,SREBF1,STAT1,STAT2,STAT3,TCF12,TCF3,TCF7L2,TFAP2A,TFAP4,THAP1,TP73,VDR,VEZF1,YY1,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384"
"175","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD15","15","ARNTL,ATF3,GATA4,KLF4,MAF,MAFF,MNT,NR2C2,NR2F2,RXRA,SNAI2,SPI1,TBX21,YY1,ZNF143"
"176","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD127","14","ATF1,BARX2,CEBPA,ELK3,GLIS1,JUND,KMT2A,NFYA,RBPJ,RXRG,SPI1,STAT4,TCF12,ZBTB7B"
"177","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD357","9","ATF1,CDX2,E2F8,ELK4,GLI2,JUND,MYB,SPI1,THAP1"
"178","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD103","5","BHLHE40,GMEB1,HSF1,RXRA,RXRG"
"179","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD20","14","BHLHE40,CDX2,ESR2,FOXO3,HNF4G,JUN,MXI1,MYBL2,RXRG,SPIB,TBX21,TFAP2A,TFAP2C,USF1"
"180","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD123","10","CDX2,CEBPD,CLOCK,HNF4G,MYBL2,PAX6,SIX5,TCF12,TFAP2A,ZEB1"
"181","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD223","6","CDX2,ETV1,JUND,RXRG,TFAP2A,THAP1"
"182","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD278","2","CDX2,MYC"
"183","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD304","8","CDX2,HOXA4,NANOG,RELA,RXRG,SIX5,TBP,TP63"
"184","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD11b","9","CEBPD,E2F1,FOS,FOXH1,GRHL2,KLF3,MAF,RARG,ZFX"
"185","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD4","2","CLOCK,RUNX3"
"186","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD95","26","E2F4,EPAS1,ETS2,ETV1,GMEB2,HNF1B,HNF4A,IRF4,KLF10,MECOM,MEF2C,NANOG,NFYA,PBX1,PBX3,RBPJ,RELA,RUNX2,SMAD3,SREBF1,STAT2,TBP,TFDP1,VDR,ZBTB7A,ZNF384"
"187","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD45RA","16","E2F4,E2F7,ELK3,ETV1,FOS,FOXO3,GATA1,HNF4G,HOXB13,IRF2,TCF7L2,TFAP4,TFDP1,TP63,VDR,ZBTB33"
"188","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD133","5","E2F7,ETV6,STAT5B,TBP,ZBTB33"
"189","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD25","4","ELK4,ETV1,MECOM,THAP1"
"190","LungEpithelium","P1_2020Oct, P3_2023Jan","2","KLRG1","5","ESR2,FOSL2,HNF4G,JUN,TBX21"
"191","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD254","3","ETV1,JUND,TFAP2A"
"192","LungEpithelium","P1_2020Oct, P3_2023Jan","2","TCRVdelta2","2","ETV1,THAP1"
"193","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD56","3","HIF1A,HOXC6,MITF"
"194","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD274","2","PBX1,PBX3"
"195","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD141","1","TCF21"
"233","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11b","69","AHR,BACH2,BATF,BCL11A,CEBPB,E2F2,E2F4,E2F7,EBF1,EGR1,ESR1,ESR2,ETV7,FOSL2,FOXD2,FOXP1,FOXP3,GATA1,GATA2,GLIS1,GMEB1,GMEB2,GRHL2,HEY1,HSF1,IRF4,JUN,KLF1,KLF5,MAF,MAFF,MAFK,MECOM,MEF2A,MITF,MNT,MYB,MYBL2,MYC,NFIC,NFYB,PBX1,POU2F2,PRDM1,RELA,REST,RFX5,RXRA,SETDB1,SMAD3,SOX17,SP1,SPI1,SREBF1,STAT1,STAT4,TCF21,TCF3,TCF4,TFAP2C,USF2,VDR,VEZF1,XBP1,YY1,ZFX,ZNF143,ZNF263,ZNF76"
"234","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","7","AHR,ESR1,GMEB1,MEF2A,MITF,MYBL2,REST"
"235","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","29","AHR,BACH2,BATF,BCL11A,E2F4,EGR1,FOXD2,FOXP1,FOXP3,GRHL2,HSF1,MAFF,MECOM,MEF2A,MITF,MNT,MYBL2,PBX1,POU2F2,RARG,REST,SMAD3,SOX17,STAT4,TCF3,TCF4,VDR,YY1,ZNF76"
"236","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD141","10","AR,CEBPA,ELK1,ETV1,FOXK1,GTF2I,JUNB,NFATC1,SMAD3,SPDEF"
"237","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD62L","4","AR,ARID3A,NR2F2,THAP1"
"238","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD69","68","AR,ARID3A,ARNTL,BARX2,BATF,BCL6,BHLHE40,CEBPD,E2F2,E2F6,EBF1,EGR1,ELF1,ELK4,ETS2,ETV7,FOS,FOSL1,FOXA1,FOXH1,FOXP1,FOXP3,GATA2,GATA4,GMEB2,HES1,HNF1B,HNF4G,HOXC6,HSF2,IRF4,JUN,KLF5,KLF9,MAF,MAX,MITF,MNT,MXI1,MYBL2,NANOG,NFE2,NFYA,NR2F2,NR3C1,NRF1,PBX3,POU2F1,RARG,RUNX2,RUNX3,RXRA,SIX5,SPDEF,STAT5A,STAT5B,TBP,TEAD4,TFAP2C,THAP1,USF2,VDR,XBP1,YY1,ZBTB33,ZBTB7B,ZFX,ZNF384"
"239","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","22","ARID3A,ELF1,ELK1,ETV5,FOXK1,FOXO3,GATA4,HES1,HIF1A,HOXA4,HOXB13,MECOM,RBPJ,RUNX2,SP2,SPDEF,STAT5A,STAT5B,TCF21,THAP1,VEZF1,XBP1"
"240","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD40","15","ARID3A,ASCL2,E2F6,E2F8,ELF1,ELK4,FOXA1,FOXP1,HINFP,MAFK,RBPJ,RUNX2,RXRA,STAT5A,THAP1"
"241","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","43","ASCL2,ATF2,CLOCK,E2F2,E2F6,E2F7,EHF,ELK1,ELK4,ESR2,FOSL2,FOXA1,FOXP1,FOXP3,GLI2,HEY1,HINFP,HOXB13,IRF2,IRF3,JUND,KLF1,KLF3,MEF2A,NFATC1,NFYA,NRF1,PBX1,POU2F2,PRDM1,REST,RFX5,RUNX3,RXRA,SP2,SPIB,SREBF1,TCF4,TCF7L2,TFDP1,VEZF1,ZNF263,ZNF384"
"242","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","52","ATF1,ATF2,BARX2,BATF,BHLHE40,E2F1,ELK1,ELK3,EPAS1,ESRRA,ETV1,ETV6,ETV7,FOSL2,GATA1,GATA3,HNF4A,HNF4G,HOXA1,HSF1,IRF4,JUNB,JUND,KLF5,KLF9,KMT2A,MAFF,MAFK,MAX,MECOM,MEIS1,MNT,MXI1,MYBL2,NANOG,NFYA,NFYB,RFX2,RUNX1,SP1,SPI1,SPIB,STAT1,STAT2,STAT3,STAT4,TFAP4,TP73,USF2,ZBTB7B,ZEB1,ZNF263"
"243","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11c","6","ATF3,BCL11A,FOXK1,GLIS1,PAX5,TFAP2A"
"244","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD206","6","BCL6,EBF1,ETS2,GATA4,LHX2,MAF"
"245","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD14","4","ELK1,FOXM1,HINFP,SP2"
"246","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD45RA","7","ESRRA,IRF4,KLF9,MAFK,MXI1,ZBTB7B,ZEB1"
"247","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD107a","1","GTF2B"
"248","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD304","1","HOXA1"
"249","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD4","1","NFATC1"
"250","MalignantEpithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","20","AR,BCL11A,EHF,FOSL1,FOXK1,IRF1,IRF4,JUNB,MEF2C,MYB,NR2F2,PAX5,PPARG,REST,RFX5,SETDB1,THAP1,VDR,VEZF1,ZNF263"
"251","MalignantEpithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","10","ARNT,BACH2,CTCF,GMEB2,HINFP,HOXB13,NFAT5,RARA,SP1,TCF12"
"252","MalignantEpithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD107a","17","ATF1,BARX2,E2F3,ELK3,FOS,FOXD2,FOXP1,JUN,MNT,MYBL2,NR2C2,RELA,SRF,STAT5A,TFAP4,ZBTB7A,ZFX"
"253","MalignantEpithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD141","23","ATF3,BCL11A,CEBPD,EBF1,ELK4,ESR2,FOXA2,FOXM1,FOXP1,KLF1,KLF9,MYBL2,NFE2,NFIC,NKX2-1,RARG,RUNX3,SETDB1,SREBF1,TAL1,TCF7L2,THAP1,ZNF263"
"254","MalignantEpithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD14","7","E2F3,FOXM1,GATA1,HOXA4,MYB,STAT5A,TCF21"
"255","MalignantEpithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","1","KLF3"
"256","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11c","17","AHR,AR,ATF1,E2F1,FOSL2,HNF4G,HOXC6,MAX,NANOG,NFATC1,NFIC,PAX6,PBX1,REST,RUNX1,RXRA,TP73"
"257","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","17","AR,ASCL2,BCL6,ELK1,FOXH1,HIF1A,HOXA4,IRF4,KLF10,MAF,MITF,PBX1,RUNX1,SRF,TEAD4,THAP1,ZKSCAN1"
"258","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD45RA","40","AR,ATF3,CTCF,E2F4,E2F6,EGR1,EGR2,EPAS1,GATA4,GLI2,GMEB1,GTF2I,HIF1A,HINFP,JUND,KLF4,KLF9,MAX,MITF,MNT,NKX2-1,NR2C2,PGR,POU2F1,RELA,SIX5,SP4,SPDEF,SPI1,SREBF1,STAT1,TEAD4,TFAP2A,TFAP4,TP63,TP73,USF1,VDR,VEZF1,ZBTB7B"
"259","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11b","13","ARNTL,BHLHE40,CEBPA,EGR2,GATA4,GRHL2,KLF10,MYB,PAX6,RUNX1,RUNX3,RXRA,THAP1"
"260","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD69","6","ASCL2,BACH1,ELK4,RELA,SPIB,TCF21"
"261","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","2","BACH1,FOXP3"
"262","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD161","1","E2F7"
"263","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD56","12","E2F7,ESR1,ETV5,GLI2,HIF1A,KLF1,SPIB,STAT5A,TFDP1,ZBTB7B,ZNF143,ZNF76"
"264","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD103","1","FOXA2"
"265","NKcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","2","KLF10,NFIC"
"266","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD127","7","ARNT,ATF2,ATF3,BATF,EGR2,FOSL2,ZBTB7B"
"267","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD28","1","ARNT"
"268","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","2","ARNT,GATA1"
"269","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","2","ATF1,CLOCK"
"270","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD4","8","ATF2,GTF2B,HOXA1,HSF1,LHX2,PAX5,SIX5,TCF3"
"271","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","15","ATF3,BATF,CTCF,EGR2,FOSL2,GLI2,GMEB2,IRF3,KLF1,KLF4,MEIS1,NFE2,NR2C2,RFX2,RUNX1"
"272","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD56","7","ATF3,BARX2,EBF1,IRF1,MYBL2,TP63,USF1"
"273","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD45RA","16","BACH1,CEBPB,FOXK1,FOXO3,HOXA1,HOXA4,LHX2,NKX2-1,NR2C2,NRF1,PGR,RARA,SOX17,STAT1,TCF12,ZNF384"
"274","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD279","1","BHLHE40"
"275","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11b","11","EGR1,EHF,ELK3,ETV6,FOSL1,HES1,IRF1,KLF4,NR2F2,TCF7L2,TFAP2A"
"276","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD195","3","GTF2I,IRF3,KLF10"
"277","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD62L","1","PBX1"
"278","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD278","1","TCF12"
"279","NKTcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD314","1","ZBTB7B"
"280","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD11c","19","AHR,AR,CTCF,ESR1,ETV1,FOXK1,FOXP1,GLIS1,GTF2B,JUND,KLF3,MXI1,NKX2-1,PAX6,PBX3,PGR,POU2F2,SOX17,ZNF263"
"281","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD95","16","AHR,ESRRA,FOS,FOXH1,GTF2I,NANOG,NFIC,RUNX2,SP4,SPIB,SRF,STAT2,STAT3,TCF3,THAP1,TP63"
"282","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","HLA.DR","29","AHR,CEBPB,E2F7,EGR1,ESR2,FOXK1,GLIS1,GMEB2,HES1,HEY1,HOXB13,JUNB,JUND,KMT2A,MNT,MXI1,NFAT5,NFE2,NFYB,NRF1,PAX6,PBX1,SMAD3,SOX17,STAT5A,TFDP1,THAP1,USF1,ZNF76"
"283","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD141","33","ARNT,ARNTL,ATF3,BARX2,CDX2,CEBPA,CLOCK,E2F4,EGR2,ETV4,FOXA1,FOXH1,HOXC6,IRF2,IRF4,JUNB,LHX2,MEF2A,MEF2C,MEIS1,MYB,MYC,NFYA,RFX2,SETDB1,SPDEF,SREBF1,STAT5B,TCF3,TEAD4,TP63,USF2,ZBTB7A"
"284","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD19","3","ARNT,GLIS1,HEY1"
"285","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD25","8","ARNT,ARNTL,FOXK1,KLF10,KLF3,MAF,PAX6,ZNF76"
"286","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD314","2","ARNT,MAF"
"287","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD1c","1","ARNTL"
"288","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD279","6","ARNTL,BATF,E2F2,FOXO3,KLF10,USF2"
"289","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD304","50","ARNTL,BATF,BCL11A,CDX2,CLOCK,E2F2,E2F3,E2F7,EGR1,EGR2,ELK1,ETV7,FOXH1,FOXO3,GATA1,GATA2,GLIS1,HNF4G,HOXC6,HSF1,IRF1,IRF3,JUNB,JUND,KLF10,KLF9,MITF,MYB,MYC,NFATC1,NR2F2,PAX6,PPARG,RARG,RBPJ,RFX2,RUNX2,RUNX3,SETDB1,SMAD3,SP1,STAT2,TCF12,TCF3,TEAD4,TFDP1,TP63,USF2,YY1,ZBTB7B"
"290","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD4","6","ASCL2,FOS,HNF1B,IRF4,MAFK,ZBTB7B"
"291","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD39","4","BACH1,TFAP4,TP73,ZNF143"
"292","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD107a","10","CLOCK,FOS,GLI2,HNF4A,HSF1,LHX2,RARA,RBPJ,THAP1,ZNF263"
"293","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD15","3","CTCF,ESR2,POU2F1"
"294","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD20","1","E2F3"
"295","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD14","23","E2F7,EGR1,ELK3,ETV1,FOXK1,HEY1,IRF3,JUNB,JUND,KLF9,KMT2A,MXI1,MZF1,NFE2,NKX2-1,PAX6,PBX1,SMAD3,STAT5A,TAL1,TCF21,TFAP4,USF1"
"296","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD81","27","EBF1,EGR2,ELK1,ESR2,FOSL2,FOXH1,FOXP1,FOXP3,GRHL2,GTF2B,HOXC6,IRF4,JUNB,MYB,NFIC,NR2F2,PAX6,PGR,RARA,RFX5,SETDB1,SIX5,TBX21,TCF3,TP63,USF2,ZBTB7B"
"297","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD40","9","FOXP3,HSF2,JUN,MITF,NFATC1,SETDB1,SOX17,TEAD4,TP73"
"298","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD38","5","GMEB1,MECOM,NFAT5,NR3C1,ZNF384"
"299","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD66b","2","GTF2B,IRF1"
